image,label
images/22612.jpg,oxydendrum_arboreum
images/22613.jpg,carya_tomentosa
images/22614.jpg,prunus_virginiana
images/22615.jpg,quercus_stellata
images/22616.jpg,acer_saccharum
images/22617.jpg,ulmus_rubra
images/22618.jpg,taxodium_distichum
images/22619.jpg,quercus_macrocarpa
images/22620.jpg,cercidiphyllum_japonicum
images/22621.jpg,tilia_europaea
images/22622.jpg,acer_saccharinum
images/22623.jpg,crataegus_viridis
images/22624.jpg,pinus_taeda
images/22625.jpg,acer_palmatum
images/22626.jpg,koelreuteria_paniculata
images/22627.jpg,quercus_alba
images/22628.jpg,maclura_pomifera
images/22629.jpg,carpinus_caroliniana
images/22630.jpg,quercus_bicolor
images/22631.jpg,acer_rubrum
images/22632.jpg,ginkgo_biloba
images/22633.jpg,picea_pungens
images/22634.jpg,juniperus_virginiana
images/22635.jpg,magnolia_acuminata
images/22636.jpg,populus_grandidentata
images/22637.jpg,magnolia_grandiflora
images/22638.jpg,gymnocladus_dioicus
images/22639.jpg,pinus_cembra
images/22640.jpg,picea_abies
images/22641.jpg,tsuga_canadensis
images/22642.jpg,pinus_koraiensis
images/22643.jpg,chamaecyparis_pisifera
images/22644.jpg,pinus_peucea
images/22645.jpg,cladrastis_lutea
images/22646.jpg,juglans_cinerea
images/22647.jpg,ficus_carica
images/22648.jpg,salix_matsudana
images/22649.jpg,quercus_imbricaria
images/22650.jpg,salix_matsudana
images/22651.jpg,prunus_serrulata
images/22652.jpg,ulmus_pumila
images/22653.jpg,carpinus_betulus
images/22654.jpg,pinus_rigida
images/22655.jpg,quercus_bicolor
images/22656.jpg,pinus_taeda
images/22657.jpg,magnolia_denudata
images/22658.jpg,cornus_florida
images/22659.jpg,quercus_marilandica
images/22660.jpg,ulmus_parvifolia
images/22661.jpg,fagus_grandifolia
images/22662.jpg,ulmus_pumila
images/22663.jpg,platanus_acerifolia
images/22664.jpg,picea_orientalis
images/22665.jpg,castanea_dentata
images/22666.jpg,albizia_julibrissin
images/22667.jpg,acer_griseum
images/22668.jpg,pinus_peucea
images/22669.jpg,nyssa_sylvatica
images/22670.jpg,betula_lenta
images/22671.jpg,pinus_bungeana
images/22672.jpg,juglans_nigra
images/22673.jpg,magnolia_grandiflora
images/22674.jpg,pinus_parviflora
images/22675.jpg,diospyros_virginiana
images/22676.jpg,cedrus_atlantica
images/22677.jpg,amelanchier_laevis
images/22678.jpg,salix_babylonica
images/22679.jpg,betula_nigra
images/22680.jpg,prunus_pensylvanica
images/22681.jpg,juglans_nigra
images/22682.jpg,tilia_tomentosa
images/22683.jpg,tilia_europaea
images/22684.jpg,magnolia_tripetala
images/22685.jpg,malus_hupehensis
images/22686.jpg,betula_jacqemontii
images/22687.jpg,salix_matsudana
images/22688.jpg,populus_grandidentata
images/22689.jpg,ostrya_virginiana
images/22690.jpg,larix_decidua
images/22691.jpg,acer_platanoides
images/22692.jpg,quercus_nigra
images/22693.jpg,prunus_serotina
images/22694.jpg,styrax_japonica
images/22695.jpg,juglans_cinerea
images/22696.jpg,quercus_cerris
images/22697.jpg,pinus_parviflora
images/22698.jpg,aesculus_pavi
images/22699.jpg,betula_alleghaniensis
images/22700.jpg,aesculus_hippocastamon
images/22701.jpg,pinus_echinata
images/22702.jpg,abies_nordmanniana
images/22703.jpg,taxodium_distichum
images/22704.jpg,pinus_cembra
images/22705.jpg,quercus_velutina
images/22706.jpg,acer_campestre
images/22707.jpg,ostrya_virginiana
images/22708.jpg,crataegus_viridis
images/22709.jpg,magnolia_acuminata
images/22710.jpg,magnolia_stellata
images/22711.jpg,gymnocladus_dioicus
images/22712.jpg,prunus_sargentii
images/22713.jpg,platanus_occidentalis
images/22714.jpg,pinus_peucea
images/22715.jpg,pinus_pungens
images/22716.jpg,aesculus_flava
images/22717.jpg,metasequoia_glyptostroboides
images/22718.jpg,magnolia_tripetala
images/22719.jpg,ailanthus_altissima
images/22720.jpg,tsuga_canadensis
images/22721.jpg,oxydendrum_arboreum
images/22722.jpg,pinus_sylvestris
images/22723.jpg,acer_platanoides
images/22724.jpg,pyrus_calleryana
images/22725.jpg,styrax_japonica
images/22726.jpg,malus_hupehensis
images/22727.jpg,celtis_tenuifolia
images/22728.jpg,quercus_nigra
images/22729.jpg,pinus_echinata
images/22730.jpg,juglans_nigra
images/22731.jpg,salix_caroliniana
images/22732.jpg,pinus_wallichiana
images/22733.jpg,pinus_virginiana
images/22734.jpg,quercus_montana
images/22735.jpg,pinus_parviflora
images/22736.jpg,pinus_koraiensis
images/22737.jpg,fraxinus_nigra
images/22738.jpg,prunus_pensylvanica
images/22739.jpg,fraxinus_pennsylvanica
images/22740.jpg,pinus_thunbergii
images/22741.jpg,quercus_nigra
images/22742.jpg,pinus_parviflora
images/22743.jpg,magnolia_tripetala
images/22744.jpg,quercus_bicolor
images/22745.jpg,nyssa_sylvatica
images/22746.jpg,crataegus_viridis
images/22747.jpg,platanus_acerifolia
images/22748.jpg,ulmus_pumila
images/22749.jpg,pinus_taeda
images/22750.jpg,quercus_bicolor
images/22751.jpg,liquidambar_styraciflua
images/22752.jpg,quercus_michauxii
images/22753.jpg,carya_tomentosa
images/22754.jpg,quercus_cerris
images/22755.jpg,quercus_michauxii
images/22756.jpg,gleditsia_triacanthos
images/22757.jpg,ulmus_americana
images/22758.jpg,tilia_europaea
images/22759.jpg,liriodendron_tulipifera
images/22760.jpg,ulmus_glabra
images/22761.jpg,acer_pensylvanicum
images/22762.jpg,pinus_densiflora
images/22763.jpg,quercus_shumardii
images/22764.jpg,acer_palmatum
images/22765.jpg,robinia_pseudo-acacia
images/22766.jpg,chionanthus_virginicus
images/22767.jpg,prunus_subhirtella
images/22768.jpg,nyssa_sylvatica
images/22769.jpg,magnolia_denudata
images/22770.jpg,crataegus_laevigata
images/22771.jpg,metasequoia_glyptostroboides
images/22772.jpg,picea_pungens
images/22773.jpg,magnolia_tripetala
images/22774.jpg,magnolia_grandiflora
images/22775.jpg,abies_concolor
images/22776.jpg,abies_nordmanniana
images/22777.jpg,carpinus_betulus
images/22778.jpg,cedrus_libani
images/22779.jpg,malus_baccata
images/22780.jpg,aesculus_pavi
images/22781.jpg,pinus_flexilis
images/22782.jpg,salix_nigra
images/22783.jpg,malus_hupehensis
images/22784.jpg,salix_babylonica
images/22785.jpg,quercus_marilandica
images/22786.jpg,platanus_acerifolia
images/22787.jpg,larix_decidua
images/22788.jpg,maclura_pomifera
images/22789.jpg,ulmus_procera
images/22790.jpg,acer_ginnala
images/22791.jpg,broussonettia_papyrifera
images/22792.jpg,salix_babylonica
images/22793.jpg,salix_babylonica
images/22794.jpg,quercus_cerris
images/22795.jpg,magnolia_denudata
images/22796.jpg,pinus_parviflora
images/22797.jpg,celtis_tenuifolia
images/22798.jpg,acer_saccharinum
images/22799.jpg,cladrastis_lutea
images/22800.jpg,quercus_acutissima
images/22801.jpg,morus_alba
images/22802.jpg,ulmus_americana
images/22803.jpg,carya_glabra
images/22804.jpg,pinus_wallichiana
images/22805.jpg,ginkgo_biloba
images/22806.jpg,aesculus_glabra
images/22807.jpg,quercus_robur
images/22808.jpg,prunus_sargentii
images/22809.jpg,carpinus_caroliniana
images/22810.jpg,pinus_strobus
images/22811.jpg,albizia_julibrissin
images/22812.jpg,sassafras_albidum
images/22813.jpg,catalpa_speciosa
images/22814.jpg,prunus_serrulata
images/22815.jpg,pinus_densiflora
images/22816.jpg,quercus_coccinea
images/22817.jpg,chamaecyparis_thyoides
images/22818.jpg,cornus_kousa
images/22819.jpg,pinus_thunbergii
images/22820.jpg,betula_lenta
images/22821.jpg,populus_grandidentata
images/22822.jpg,juniperus_virginiana
images/22823.jpg,picea_orientalis
images/22824.jpg,ulmus_parvifolia
images/22825.jpg,tilia_tomentosa
images/22826.jpg,cornus_mas
images/22827.jpg,juglans_cinerea
images/22828.jpg,acer_griseum
images/22829.jpg,acer_pseudoplatanus
images/22830.jpg,pinus_virginiana
images/22831.jpg,carpinus_caroliniana
images/22832.jpg,quercus_michauxii
images/22833.jpg,abies_concolor
images/22834.jpg,morus_rubra
images/22835.jpg,salix_nigra
images/22836.jpg,pseudolarix_amabilis
images/22837.jpg,stewartia_pseudocamellia
images/22838.jpg,carya_cordiformis
images/22839.jpg,populus_grandidentata
images/22840.jpg,cercidiphyllum_japonicum
images/22841.jpg,carpinus_betulus
images/22842.jpg,staphylea_trifolia
images/22843.jpg,magnolia_stellata
images/22844.jpg,betula_nigra
images/22845.jpg,magnolia_stellata
images/22846.jpg,acer_rubrum
images/22847.jpg,betula_lenta
images/22848.jpg,ailanthus_altissima
images/22849.jpg,pinus_wallichiana
images/22850.jpg,carpinus_betulus
images/22851.jpg,tilia_tomentosa
images/22852.jpg,crataegus_pruinosa
images/22853.jpg,evodia_daniellii
images/22854.jpg,quercus_alba
images/22855.jpg,betula_lenta
images/22856.jpg,pinus_bungeana
images/22857.jpg,populus_deltoides
images/22858.jpg,tilia_americana
images/22859.jpg,pinus_densiflora
images/22860.jpg,cladrastis_lutea
images/22861.jpg,juniperus_virginiana
images/22862.jpg,pinus_resinosa
images/22863.jpg,quercus_alba
images/22864.jpg,quercus_palustris
images/22865.jpg,chamaecyparis_pisifera
images/22866.jpg,catalpa_bignonioides
images/22867.jpg,gymnocladus_dioicus
images/22868.jpg,cedrus_atlantica
images/22869.jpg,magnolia_macrophylla
images/22870.jpg,picea_abies
images/22871.jpg,pinus_pungens
images/22872.jpg,pinus_pungens
images/22873.jpg,ilex_opaca
images/22874.jpg,larix_decidua
images/22875.jpg,quercus_alba
images/22876.jpg,acer_negundo
images/22877.jpg,staphylea_trifolia
images/22878.jpg,cercidiphyllum_japonicum
images/22879.jpg,fraxinus_nigra
images/22880.jpg,betula_nigra
images/22881.jpg,pinus_resinosa
images/22882.jpg,paulownia_tomentosa
images/22883.jpg,prunus_yedoensis
images/22884.jpg,quercus_virginiana
images/22885.jpg,amelanchier_canadensis
images/22886.jpg,chionanthus_virginicus
images/22887.jpg,prunus_virginiana
images/22888.jpg,populus_grandidentata
images/22889.jpg,pinus_rigida
images/22890.jpg,pinus_taeda
images/22891.jpg,celtis_tenuifolia
images/22892.jpg,ulmus_pumila
images/22893.jpg,pinus_bungeana
images/22894.jpg,magnolia_grandiflora
images/22895.jpg,ulmus_rubra
images/22896.jpg,castanea_dentata
images/22897.jpg,halesia_tetraptera
images/22898.jpg,cercis_canadensis
images/22899.jpg,castanea_dentata
images/22900.jpg,phellodendron_amurense
images/22901.jpg,populus_deltoides
images/22902.jpg,betula_alleghaniensis
images/22903.jpg,acer_saccharinum
images/22904.jpg,crataegus_phaenopyrum
images/22905.jpg,quercus_stellata
images/22906.jpg,liriodendron_tulipifera
images/22907.jpg,quercus_stellata
images/22908.jpg,fraxinus_nigra
images/22909.jpg,magnolia_acuminata
images/22910.jpg,quercus_muehlenbergii
images/22911.jpg,malus_floribunda
images/22912.jpg,evodia_daniellii
images/22913.jpg,quercus_montana
images/22914.jpg,ulmus_rubra
images/22915.jpg,magnolia_grandiflora
images/22916.jpg,ulmus_glabra
images/22917.jpg,quercus_cerris
images/22918.jpg,betula_lenta
images/22919.jpg,oxydendrum_arboreum
images/22920.jpg,styrax_japonica
images/22921.jpg,abies_concolor
images/22922.jpg,carya_ovata
images/22923.jpg,asimina_triloba
images/22924.jpg,amelanchier_arborea
images/22925.jpg,cedrus_deodara
images/22926.jpg,carpinus_caroliniana
images/22927.jpg,aesculus_hippocastamon
images/22928.jpg,pinus_nigra
images/22929.jpg,amelanchier_laevis
images/22930.jpg,acer_negundo
images/22931.jpg,quercus_phellos
images/22932.jpg,tilia_cordata
images/22933.jpg,cornus_florida
images/22934.jpg,nyssa_sylvatica
images/22935.jpg,malus_hupehensis
images/22936.jpg,salix_matsudana
images/22937.jpg,betula_jacqemontii
images/22938.jpg,staphylea_trifolia
images/22939.jpg,quercus_virginiana
images/22940.jpg,acer_ginnala
images/22941.jpg,quercus_palustris
images/22942.jpg,taxodium_distichum
images/22943.jpg,prunus_serotina
images/22944.jpg,gymnocladus_dioicus
images/22945.jpg,acer_pseudoplatanus
images/22946.jpg,morus_alba
images/22947.jpg,quercus_montana
images/22948.jpg,magnolia_virginiana
images/22949.jpg,malus_pumila
images/22950.jpg,populus_grandidentata
images/22951.jpg,prunus_serrulata
images/22952.jpg,celtis_occidentalis
images/22953.jpg,amelanchier_laevis
images/22954.jpg,ptelea_trifoliata
images/22955.jpg,malus_coronaria
images/22956.jpg,salix_matsudana
images/22957.jpg,cedrus_libani
images/22958.jpg,ilex_opaca
images/22959.jpg,koelreuteria_paniculata
images/22960.jpg,crataegus_crus-galli
images/22961.jpg,crataegus_laevigata
images/22962.jpg,juglans_cinerea
images/22963.jpg,quercus_stellata
images/22964.jpg,juglans_nigra
images/22965.jpg,quercus_phellos
images/22966.jpg,pinus_densiflora
images/22967.jpg,quercus_alba
images/22968.jpg,cryptomeria_japonica
images/22969.jpg,pinus_taeda
images/22970.jpg,aesculus_flava
images/22971.jpg,acer_griseum
images/22972.jpg,liriodendron_tulipifera
images/22973.jpg,quercus_nigra
images/22974.jpg,cercis_canadensis
images/22975.jpg,acer_saccharum
images/22976.jpg,picea_orientalis
images/22977.jpg,acer_griseum
images/22978.jpg,acer_palmatum
images/22979.jpg,pinus_taeda
images/22980.jpg,pinus_bungeana
images/22981.jpg,magnolia_tripetala
images/22982.jpg,cedrus_atlantica
images/22983.jpg,magnolia_acuminata
images/22984.jpg,quercus_cerris
images/22985.jpg,aesculus_flava
images/22986.jpg,acer_pensylvanicum
images/22987.jpg,quercus_virginiana
images/22988.jpg,acer_griseum
images/22989.jpg,quercus_shumardii
images/22990.jpg,liquidambar_styraciflua
images/22991.jpg,morus_alba
images/22992.jpg,quercus_velutina
images/22993.jpg,pinus_nigra
images/22994.jpg,picea_pungens
images/22995.jpg,chionanthus_retusus
images/22996.jpg,magnolia_macrophylla
images/22997.jpg,picea_abies
images/22998.jpg,pinus_virginiana
images/22999.jpg,magnolia_denudata
images/23000.jpg,salix_babylonica
images/23001.jpg,picea_orientalis
images/23002.jpg,phellodendron_amurense
images/23003.jpg,populus_tremuloides
images/23004.jpg,cornus_florida
images/23005.jpg,pyrus_calleryana
images/23006.jpg,halesia_tetraptera
images/23007.jpg,quercus_imbricaria
images/23008.jpg,paulownia_tomentosa
images/23009.jpg,ilex_opaca
images/23010.jpg,ulmus_rubra
images/23011.jpg,catalpa_speciosa
images/23012.jpg,magnolia_denudata
images/23013.jpg,magnolia_denudata
images/23014.jpg,pseudolarix_amabilis
images/23015.jpg,carya_tomentosa
images/23016.jpg,betula_jacqemontii
images/23017.jpg,betula_lenta
images/23018.jpg,betula_alleghaniensis
images/23019.jpg,betula_populifolia
images/23020.jpg,broussonettia_papyrifera
images/23021.jpg,pinus_densiflora
images/23022.jpg,koelreuteria_paniculata
images/23023.jpg,diospyros_virginiana
images/23024.jpg,magnolia_virginiana
images/23025.jpg,betula_nigra
images/23026.jpg,ginkgo_biloba
images/23027.jpg,zelkova_serrata
images/23028.jpg,carya_ovata
images/23029.jpg,malus_pumila
images/23030.jpg,pinus_bungeana
images/23031.jpg,acer_palmatum
images/23032.jpg,platanus_occidentalis
images/23033.jpg,tilia_tomentosa
images/23034.jpg,crataegus_viridis
images/23035.jpg,ulmus_pumila
images/23036.jpg,magnolia_grandiflora
images/23037.jpg,ulmus_parvifolia
images/23038.jpg,magnolia_grandiflora
images/23039.jpg,tilia_cordata
images/23040.jpg,ulmus_americana
images/23041.jpg,quercus_nigra
images/23042.jpg,chamaecyparis_pisifera
images/23043.jpg,cedrus_deodara
images/23044.jpg,picea_abies
images/23045.jpg,quercus_stellata
images/23046.jpg,quercus_montana
images/23047.jpg,catalpa_speciosa
images/23048.jpg,fraxinus_pennsylvanica
images/23049.jpg,abies_nordmanniana
images/23050.jpg,gleditsia_triacanthos
images/23051.jpg,tilia_americana
images/23052.jpg,pinus_thunbergii
images/23053.jpg,acer_ginnala
images/23054.jpg,cedrus_atlantica
images/23055.jpg,chionanthus_retusus
images/23056.jpg,tilia_cordata
images/23057.jpg,pinus_cembra
images/23058.jpg,tilia_europaea
images/23059.jpg,pinus_parviflora
images/23060.jpg,quercus_muehlenbergii
images/23061.jpg,pinus_rigida
images/23062.jpg,aesculus_flava
images/23063.jpg,liriodendron_tulipifera
images/23064.jpg,sassafras_albidum
images/23065.jpg,pinus_peucea
images/23066.jpg,prunus_sargentii
images/23067.jpg,carpinus_caroliniana
images/23068.jpg,zelkova_serrata
images/23069.jpg,quercus_nigra
images/23070.jpg,betula_alleghaniensis
images/23071.jpg,pinus_virginiana
images/23072.jpg,betula_jacqemontii
images/23073.jpg,quercus_alba
images/23074.jpg,albizia_julibrissin
images/23075.jpg,magnolia_stellata
images/23076.jpg,gymnocladus_dioicus
images/23077.jpg,tilia_cordata
images/23078.jpg,liquidambar_styraciflua
images/23079.jpg,magnolia_acuminata
images/23080.jpg,quercus_montana
images/23081.jpg,pinus_strobus
images/23082.jpg,acer_saccharinum
images/23083.jpg,quercus_acutissima
images/23084.jpg,quercus_acutissima
images/23085.jpg,pinus_bungeana
images/23086.jpg,robinia_pseudo-acacia
images/23087.jpg,pinus_koraiensis
images/23088.jpg,quercus_shumardii
images/23089.jpg,ulmus_procera
images/23090.jpg,pinus_taeda
images/23091.jpg,juniperus_virginiana
images/23092.jpg,crataegus_crus-galli
images/23093.jpg,carpinus_betulus
images/23094.jpg,acer_campestre
images/23095.jpg,aesculus_glabra
images/23096.jpg,pinus_pungens
images/23097.jpg,ptelea_trifoliata
images/23098.jpg,quercus_palustris
images/23099.jpg,quercus_robur
images/23100.jpg,ficus_carica
images/23101.jpg,magnolia_stellata
images/23102.jpg,fraxinus_pennsylvanica
images/23103.jpg,fraxinus_nigra
images/23104.jpg,cryptomeria_japonica
images/23105.jpg,carya_glabra
images/23106.jpg,fraxinus_nigra
images/23107.jpg,magnolia_virginiana
images/23108.jpg,tilia_europaea
images/23109.jpg,pinus_densiflora
images/23110.jpg,ailanthus_altissima
images/23111.jpg,acer_saccharinum
images/23112.jpg,cornus_kousa
images/23113.jpg,quercus_stellata
images/23114.jpg,ilex_opaca
images/23115.jpg,ginkgo_biloba
images/23116.jpg,evodia_daniellii
images/23117.jpg,quercus_coccinea
images/23118.jpg,robinia_pseudo-acacia
images/23119.jpg,magnolia_acuminata
images/23120.jpg,prunus_pensylvanica
images/23121.jpg,betula_alleghaniensis
images/23122.jpg,acer_pseudoplatanus
images/23123.jpg,crataegus_pruinosa
images/23124.jpg,metasequoia_glyptostroboides
images/23125.jpg,cornus_mas
images/23126.jpg,pinus_echinata
images/23127.jpg,magnolia_denudata
images/23128.jpg,juglans_nigra
images/23129.jpg,malus_floribunda
images/23130.jpg,pinus_flexilis
images/23131.jpg,asimina_triloba
images/23132.jpg,prunus_yedoensis
images/23133.jpg,quercus_robur
images/23134.jpg,picea_orientalis
images/23135.jpg,koelreuteria_paniculata
images/23136.jpg,tilia_tomentosa
images/23137.jpg,platanus_occidentalis
images/23138.jpg,tilia_americana
images/23139.jpg,acer_negundo
images/23140.jpg,malus_coronaria
images/23141.jpg,magnolia_acuminata
images/23142.jpg,malus_hupehensis
images/23143.jpg,ilex_opaca
images/23144.jpg,catalpa_bignonioides
images/23145.jpg,eucommia_ulmoides
images/23146.jpg,pinus_taeda
images/23147.jpg,carya_glabra
images/23148.jpg,tsuga_canadensis
images/23149.jpg,chionanthus_virginicus
images/23150.jpg,prunus_serotina
images/23151.jpg,prunus_yedoensis
images/23152.jpg,fagus_grandifolia
images/23153.jpg,evodia_daniellii
images/23154.jpg,platanus_acerifolia
images/23155.jpg,salix_matsudana
images/23156.jpg,amelanchier_canadensis
images/23157.jpg,carya_ovata
images/23158.jpg,ostrya_virginiana
images/23159.jpg,prunus_serrulata
images/23160.jpg,quercus_coccinea
images/23161.jpg,chamaecyparis_thyoides
images/23162.jpg,pinus_flexilis
images/23163.jpg,ulmus_parvifolia
images/23164.jpg,tilia_europaea
images/23165.jpg,stewartia_pseudocamellia
images/23166.jpg,chionanthus_retusus
images/23167.jpg,pseudolarix_amabilis
images/23168.jpg,aesculus_flava
images/23169.jpg,pinus_echinata
images/23170.jpg,aesculus_pavi
images/23171.jpg,aesculus_glabra
images/23172.jpg,pinus_resinosa
images/23173.jpg,pinus_wallichiana
images/23174.jpg,cryptomeria_japonica
images/23175.jpg,pinus_taeda
images/23176.jpg,ginkgo_biloba
images/23177.jpg,styrax_japonica
images/23178.jpg,ptelea_trifoliata
images/23179.jpg,pinus_nigra
images/23180.jpg,tsuga_canadensis
images/23181.jpg,picea_pungens
images/23182.jpg,larix_decidua
images/23183.jpg,eucommia_ulmoides
images/23184.jpg,prunus_sargentii
images/23185.jpg,picea_orientalis
images/23186.jpg,chionanthus_retusus
images/23187.jpg,picea_abies
images/23188.jpg,populus_grandidentata
images/23189.jpg,morus_rubra
images/23190.jpg,cedrus_libani
images/23191.jpg,magnolia_acuminata
images/23192.jpg,ulmus_procera
images/23193.jpg,pinus_sylvestris
images/23194.jpg,quercus_phellos
images/23195.jpg,salix_babylonica
images/23196.jpg,salix_nigra
images/23197.jpg,pinus_thunbergii
images/23198.jpg,nyssa_sylvatica
images/23199.jpg,cladrastis_lutea
images/23200.jpg,juglans_cinerea
images/23201.jpg,abies_concolor
images/23202.jpg,aesculus_glabra
images/23203.jpg,prunus_subhirtella
images/23204.jpg,taxodium_distichum
images/23205.jpg,juglans_cinerea
images/23206.jpg,tilia_tomentosa
images/23207.jpg,picea_abies
images/23208.jpg,celtis_occidentalis
images/23209.jpg,platanus_acerifolia
images/23210.jpg,acer_rubrum
images/23211.jpg,maclura_pomifera
images/23212.jpg,magnolia_tripetala
images/23213.jpg,quercus_bicolor
images/23214.jpg,pinus_densiflora
images/23215.jpg,pinus_sylvestris
images/23216.jpg,carya_cordiformis
images/23217.jpg,fraxinus_nigra
images/23218.jpg,acer_rubrum
images/23219.jpg,magnolia_acuminata
images/23220.jpg,quercus_macrocarpa
images/23221.jpg,metasequoia_glyptostroboides
images/23222.jpg,ilex_opaca
images/23223.jpg,pinus_rigida
images/23224.jpg,cryptomeria_japonica
images/23225.jpg,castanea_dentata
images/23226.jpg,pinus_parviflora
images/23227.jpg,populus_tremuloides
images/23228.jpg,quercus_stellata
images/23229.jpg,malus_floribunda
images/23230.jpg,salix_caroliniana
images/23231.jpg,quercus_michauxii
images/23232.jpg,carya_cordiformis
images/23233.jpg,acer_palmatum
images/23234.jpg,pinus_sylvestris
images/23235.jpg,stewartia_pseudocamellia
images/23236.jpg,paulownia_tomentosa
images/23237.jpg,evodia_daniellii
images/23238.jpg,cornus_mas
images/23239.jpg,pinus_densiflora
images/23240.jpg,ulmus_glabra
images/23241.jpg,chionanthus_virginicus
images/23242.jpg,larix_decidua
images/23243.jpg,taxodium_distichum
images/23244.jpg,cladrastis_lutea
images/23245.jpg,evodia_daniellii
images/23246.jpg,aesculus_pavi
images/23247.jpg,acer_saccharum
images/23248.jpg,picea_orientalis
images/23249.jpg,betula_populifolia
images/23250.jpg,platanus_acerifolia
images/23251.jpg,cornus_mas
images/23252.jpg,ginkgo_biloba
images/23253.jpg,quercus_nigra
images/23254.jpg,tilia_americana
images/23255.jpg,malus_hupehensis
images/23256.jpg,acer_negundo
images/23257.jpg,amelanchier_arborea
images/23258.jpg,pinus_parviflora
images/23259.jpg,prunus_serotina
images/23260.jpg,malus_floribunda
images/23261.jpg,cornus_kousa
images/23262.jpg,eucommia_ulmoides
images/23263.jpg,aesculus_flava
images/23264.jpg,castanea_dentata
images/23265.jpg,nyssa_sylvatica
images/23266.jpg,carya_glabra
images/23267.jpg,tilia_tomentosa
images/23268.jpg,cedrus_deodara
images/23269.jpg,tilia_cordata
images/23270.jpg,betula_populifolia
images/23271.jpg,broussonettia_papyrifera
images/23272.jpg,acer_platanoides
images/23273.jpg,pyrus_calleryana
images/23274.jpg,amelanchier_laevis
images/23275.jpg,acer_palmatum
images/23276.jpg,acer_platanoides
images/23277.jpg,halesia_tetraptera
images/23278.jpg,ginkgo_biloba
images/23279.jpg,staphylea_trifolia
images/23280.jpg,salix_matsudana
images/23281.jpg,pinus_bungeana
images/23282.jpg,acer_saccharum
images/23283.jpg,catalpa_bignonioides
images/23284.jpg,populus_deltoides
images/23285.jpg,oxydendrum_arboreum
images/23286.jpg,fraxinus_pennsylvanica
images/23287.jpg,quercus_bicolor
images/23288.jpg,populus_tremuloides
images/23289.jpg,aesculus_hippocastamon
images/23290.jpg,quercus_bicolor
images/23291.jpg,aesculus_pavi
images/23292.jpg,picea_pungens
images/23293.jpg,betula_nigra
images/23294.jpg,koelreuteria_paniculata
images/23295.jpg,pinus_echinata
images/23296.jpg,cedrus_deodara
images/23297.jpg,evodia_daniellii
images/23298.jpg,populus_grandidentata
images/23299.jpg,acer_pensylvanicum
images/23300.jpg,juglans_nigra
images/23301.jpg,carya_cordiformis
images/23302.jpg,platanus_occidentalis
images/23303.jpg,acer_platanoides
images/23304.jpg,pinus_virginiana
images/23305.jpg,prunus_virginiana
images/23306.jpg,crataegus_pruinosa
images/23307.jpg,quercus_shumardii
images/23308.jpg,acer_campestre
images/23309.jpg,ulmus_parvifolia
images/23310.jpg,prunus_pensylvanica
images/23311.jpg,betula_nigra
images/23312.jpg,quercus_nigra
images/23313.jpg,cladrastis_lutea
images/23314.jpg,aesculus_glabra
images/23315.jpg,picea_pungens
images/23316.jpg,amelanchier_canadensis
images/23317.jpg,cedrus_atlantica
images/23318.jpg,quercus_virginiana
images/23319.jpg,fagus_grandifolia
images/23320.jpg,carya_glabra
images/23321.jpg,quercus_cerris
images/23322.jpg,quercus_muehlenbergii
images/23323.jpg,zelkova_serrata
images/23324.jpg,acer_saccharinum
images/23325.jpg,magnolia_virginiana
images/23326.jpg,gleditsia_triacanthos
images/23327.jpg,fraxinus_nigra
images/23328.jpg,diospyros_virginiana
images/23329.jpg,carya_tomentosa
images/23330.jpg,quercus_nigra
images/23331.jpg,morus_alba
images/23332.jpg,catalpa_speciosa
images/23333.jpg,picea_abies
images/23334.jpg,prunus_yedoensis
images/23335.jpg,aesculus_pavi
images/23336.jpg,acer_rubrum
images/23337.jpg,sassafras_albidum
images/23338.jpg,betula_alleghaniensis
images/23339.jpg,taxodium_distichum
images/23340.jpg,quercus_coccinea
images/23341.jpg,tilia_cordata
images/23342.jpg,tsuga_canadensis
images/23343.jpg,oxydendrum_arboreum
images/23344.jpg,acer_pseudoplatanus
images/23345.jpg,chamaecyparis_thyoides
images/23346.jpg,malus_hupehensis
images/23347.jpg,malus_pumila
images/23348.jpg,staphylea_trifolia
images/23349.jpg,quercus_montana
images/23350.jpg,ostrya_virginiana
images/23351.jpg,pinus_bungeana
images/23352.jpg,broussonettia_papyrifera
images/23353.jpg,pinus_resinosa
images/23354.jpg,quercus_phellos
images/23355.jpg,quercus_robur
images/23356.jpg,chionanthus_retusus
images/23357.jpg,betula_jacqemontii
images/23358.jpg,quercus_palustris
images/23359.jpg,aesculus_pavi
images/23360.jpg,pinus_pungens
images/23361.jpg,crataegus_crus-galli
images/23362.jpg,broussonettia_papyrifera
images/23363.jpg,picea_orientalis
images/23364.jpg,populus_tremuloides
images/23365.jpg,salix_nigra
images/23366.jpg,morus_rubra
images/23367.jpg,malus_floribunda
images/23368.jpg,tsuga_canadensis
images/23369.jpg,malus_pumila
images/23370.jpg,pinus_resinosa
images/23371.jpg,quercus_acutissima
images/23372.jpg,magnolia_grandiflora
images/23373.jpg,malus_pumila
images/23374.jpg,quercus_shumardii
images/23375.jpg,tilia_americana
images/23376.jpg,cornus_kousa
images/23377.jpg,cryptomeria_japonica
images/23378.jpg,amelanchier_canadensis
images/23379.jpg,acer_platanoides
images/23380.jpg,crataegus_viridis
